日期,池类型,股票代码,股票名称,现价,涨跌幅%,换手率%,连板天数,最后封板时间,首次封板时间,开板次数,封单额,流通市值,涨停原因
2026-04-20,涨停池,002428.SZ,云南锗业,68.2,10.0,16.9128,2,14:23:36,09:44:30,52,3682936.4,44537030000.0,磷化铟扩产+光纤级锗+商业航天
2026-04-20,涨停池,603052.SH,可川科技,91.69,10.006,9.7802,3,14:23:17,10:32:41,69,1283660.0,17228302000.0,未知
2026-04-20,涨停池,002058.SZ,*ST威尔,22.97,4.9817,2.5246,1,14:19:00,10:25:30,10,2375098.0,3287415400.0,未知
2026-04-20,涨停池,603813.SH,*ST原尚,28.77,5.0,1.5068,1,14:18:36,09:32:33,5,1395345.0,3021281600.0,未知
2026-04-20,涨停池,603178.SH,圣龙股份,19.16,9.9885,12.6391,2,14:17:33,09:31:48,14,5346962.0,4529651600.0,低空经济+机器人关节+新能源电驱
2026-04-20,涨停池,600072.SH,中船科技,13.2,10.0,4.8855,1,14:13:57,14:01:51,4,151355010.0,14300053000.0,风电+氢氨醇+央企
2026-04-20,涨停池,001896.SZ,豫能控股,18.79,10.0117,15.445,4,14:06:39,10:24:18,4,143757890.0,28669431000.0,参股算力+火电+绿电储备+河南国资
2026-04-20,涨停池,002512.SZ,ST达华,4.21,4.9875,7.1572,1,14:04:36,11:23:54,1,10590676.0,4607642000.0,商业航天+卫星通信+显示主板
2026-04-20,涨停池,003018.SZ,金富科技,43.14,9.9949,7.4671,2,13:59:30,10:17:48,5,75680502.0,10240896800.0,液冷收购+瓶盖龙头+饮料供应链
2026-04-20,涨停池,600103.SH,青山纸业,4.73,10.0,24.0244,1,13:55:44,13:43:11,2,91853350.0,10464316400.0,光模块+林浆纸+福建国资
2026-04-20,涨停池,600206.SH,有研新材,25.62,10.0043,12.4541,1,13:50:36,13:03:33,1,166039070.0,21688696000.0,半导体靶材+稀土永磁+央企+业绩预增
2026-04-20,涨停池,600872.SH,中炬高新,21.47,9.9898,9.2551,1,13:48:20,09:47:59,9,69107636.0,16553111000.0,一季报增长+味滋美并购+大股东增持
2026-04-20,涨停池,002580.SZ,圣阳股份,33.64,10.0065,14.8597,8,13:48:09,09:31:33,19,163136510.0,15216677000.0,液冷储能+储能电池+固态电池+算力
2026-04-20,涨停池,600381.SH,*ST春天,2.95,4.9822,1.603,1,13:47:01,13:30:34,2,2650135.5,1731829200.0,退市博弈+高端白酒+虫草龙头
2026-04-20,涨停池,301265.SZ,华新科技,28.2,20.0,14.3217,1,13:45:42,13:45:42,,123891991.0,4788279700.0,存储芯片+贵金属回收+一季报预增
2026-04-20,涨停池,000949.SZ,新乡化纤,8.04,9.9863,7.5422,1,13:43:33,13:22:21,1,91820000.0,13317817200.0,氨纶扩产+生物质长丝龙头+国企
2026-04-20,涨停池,002361.SZ,神剑股份,20.63,10.0267,39.8626,4,13:31:54,13:31:30,1,248095700.0,16692207000.0,商业航天+无人机+聚酯树脂+地方国资
2026-04-20,涨停池,002885.SZ,京泉华,29.3,9.985,14.8509,1,13:27:24,10:45:54,3,70575672.0,6765594200.0,电源类产品+磁性元器件+数据中心+业绩预增
2026-04-20,涨停池,002935.SZ,天奥电子,20.81,9.9894,4.5007,1,13:24:21,13:24:21,,208930900.0,8638041300.0,商业航天+原子钟+军工存储+央企
2026-04-20,涨停池,001400.SZ,江顺科技,212.96,10.0,19.1513,2,13:24:15,13:24:15,,82041349.0,3194400000.0,液冷服务器+商业航天+3D打印+铝挤压模具
2026-04-20,涨停池,603108.SH,润达医疗,14.1,9.9844,6.9865,1,13:19:28,13:11:28,1,107805921.0,8512217100.0,AI医疗+华为合作+杭州国资
2026-04-20,涨停池,600243.SH,*ST海华,3.89,5.1351,2.1655,1,13:16:56,13:16:56,,3104220.0,1707126500.0,退市博弈+减速器+电梯配件
2026-04-20,涨停池,601698.SH,中国卫通,37.38,10.0059,2.9552,1,13:16:13,13:08:07,2,381335730.0,157907530000.0,卫星互联网+商业航天+央企
2026-04-20,涨停池,001366.SZ,播恩集团,15.63,9.993,6.0032,1,13:12:45,13:02:39,1,33685776.0,2511428400.0,猪饲料+合成生物+业绩预增
2026-04-20,涨停池,600522.SH,中天科技,30.95,9.9858,6.525,1,13:09:45,09:46:54,3,445757340.0,105630792000.0,光纤+光模块+海缆+储能扩产
2026-04-20,涨停池,603318.SH,水发燃气,8.47,10.0,11.841,1,13:08:52,13:08:52,,190096690.0,3888330700.0,燃气设备+氢能应用+山东国资
2026-04-20,涨停池,002492.SZ,恒基达鑫,8.16,9.973,4.8073,1,13:03:33,13:03:33,,154648320.0,3246331400.0,石化仓储+创投+横琴新区
2026-04-20,涨停池,603268.SH,松发股份,133.34,9.9984,5.6666,1,13:02:21,09:34:39,31,48629098.0,31101527000.0,摘帽复牌+船舶制造+VLCC订单
2026-04-20,涨停池,600118.SH,中国卫星,94.52,9.9965,6.4474,1,11:14:24,10:59:09,2,818956250.0,111768873000.0,卫星制造+商业航天+年报增长+央企
2026-04-20,涨停池,603489.SH,八方股份,38.35,10.0115,3.2874,1,11:14:04,11:14:04,,45837607.0,8997599500.0,电踏车电机+欧洲去库+年报预增
