日期,池类型,股票代码,股票名称,现价,涨跌幅%,换手率%,连板天数,最后封板时间,首次封板时间,开板次数,封单额,流通市值,涨停原因
2026-04-15,涨停池,600581.SH,*ST八钢,2.93,5.0179,3.2365,1,14:55:44,14:55:44,,4289813.0,4491390800.0,此前复牌+特钢+中亚出口+央企
2026-04-15,涨停池,600594.SH,益佰制药,4.76,9.9307,23.6507,1,14:52:03,13:27:33,1,16813615.0,3769574400.0,阿扎胞苷获批+抗肿瘤药+民营医院
2026-04-15,涨停池,603268.SH,*ST松发,115.45,5.0023,2.828,1,14:46:47,13:34:26,8,8120868.5,26928688000.0,摘帽预期+VLCC订单+船舶制造
2026-04-15,涨停池,000889.SZ,中嘉博创,4.74,9.9768,36.6061,6,14:43:54,14:43:54,,52194354.0,4123087500.0,算力销售+5G消息+短信通道
2026-04-15,涨停池,001896.SZ,豫能控股,16.57,10.0266,17.4483,1,14:31:03,10:19:57,2,75347817.0,25282197000.0,参股算力+火电+绿电储备+河南国资
2026-04-15,涨停池,600599.SH,*ST熊猫,4.33,5.0971,4.2946,1,14:20:30,14:14:45,4,558137.0,718780000.0,退市博弈+烟花爆竹+业绩预盈
2026-04-15,涨停池,002891.SZ,中宠股份,41.84,9.9895,7.1389,1,14:20:03,14:20:03,,101214433.0,13373454500.0,宠物食品+全球化产能+自主品牌
2026-04-15,涨停池,301189.SZ,奥尼电子,86.39,20.0028,11.9081,2,14:16:54,09:40:30,3,68379413.0,9654762600.0,AI算力+沐曦合作+消费电子
2026-04-15,涨停池,605388.SH,均瑶健康,7.33,10.0601,6.5838,1,14:03:24,14:03:24,,84249261.0,4401547700.0,益生菌+味动力+扭亏预期
2026-04-15,涨停池,002990.SZ,盛视科技,42.11,10.0052,21.8894,2,13:56:57,13:53:39,1,19324279.0,5718479600.0,存算一体+人形机器人+智慧口岸
2026-04-15,涨停池,000026.SZ,飞亚达,17.82,10.0,10.0432,3,13:56:15,13:29:30,3,35536626.0,6496472300.0,拟收购长空齿轮+中航工业旗下+航空航天表+机器人
2026-04-15,涨停池,600488.SH,津药药业,6.84,9.9678,22.3897,1,13:45:53,13:23:29,6,7497324.0,7468504900.0,甾体激素+原料药出口
2026-04-15,涨停池,002051.SZ,中工国际,11.9,9.9815,9.8005,2,13:41:39,09:31:33,16,60191021.0,14724319000.0,中东重建+国际工程+算力+一带一路
2026-04-15,涨停池,605366.SH,宏柏新材,13.41,10.0082,5.3606,1,13:39:19,13:22:04,1,27721192.0,10407202000.0,有机硅+含硫硅烷+泰国项目+转债赎回
2026-04-15,涨停池,301408.SZ,华人健康,20.78,19.9769,28.4329,1,13:27:33,13:27:33,,236041910.0,4757776400.0,AI医疗+医药零售+创新药
2026-04-15,涨停池,600572.SH,康恩贝,4.8,10.0917,8.2006,1,13:27:22,13:27:22,,83696928.0,12144735800.0,创新药+中药大健康+浙江国资
2026-04-15,涨停池,000788.SZ,北大医药,6.77,10.0813,19.3954,1,13:21:57,13:21:57,,155694430.0,4034834900.0,创新药+右酮洛芬+帕利哌酮获批
2026-04-15,涨停池,605222.SH,起帆电缆,25.8,10.0213,5.7132,1,13:13:27,13:13:27,,14140980.0,10652905800.0,转债有望提前赎回+电线电缆+商业航天+海缆扩产
2026-04-15,涨停池,002124.SZ,天邦食品,3.14,10.1754,19.7438,3,13:13:18,09:32:18,5,84476453.0,6193193600.0,猪肉+预重整+销量增长
2026-04-15,涨停池,600683.SH,京投发展,9.91,9.9889,3.9571,1,13:12:23,13:12:23,,22166906.0,7341106000.0,TOD轨道物业+拟剥离地产+北京国资
2026-04-15,涨停池,688166.SH,博瑞医药,57.66,20.0,6.7328,1,13:11:04,11:22:13,1,120621895.0,24396203000.0,GLP-1+原料药-制剂一体化+港股上市预期
2026-04-15,涨停池,600605.SH,汇通能源,32.33,10.0034,9.1625,2,13:07:21,09:31:24,1,30037803.0,6669110900.0,半导体投资+上海房产租赁+战略转型
