日期,池类型,股票代码,股票名称,现价,涨跌幅%,换手率%,连板天数,最后封板时间,首次封板时间,开板次数,封单额,流通市值,涨停原因
2026-08-31,涨停池,603459.SH,红板科技,94.97,9.9954,27.2464,1,14:51:24,14:16:03,2,47152605.0,7507555000.0,光模块PCB+HDI扩产+存储载板
2026-08-31,涨停池,000965.SZ,天保基建,3.62,10.0304,12.1232,1,14:50:27,09:25:00,4,13143640.8,4017587800.0,房地产+主题园区+天津国资
2026-08-31,涨停池,603297.SH,永新光学,115.86,9.9972,2.5127,1,14:35:25,14:35:25,,98595817.0,12829073500.0,半导体光学+光刻机+精密光学+商业航天
2026-08-31,涨停池,603139.SH,康惠股份,38.09,9.9913,6.0535,1,14:33:13,13:20:01,2,15415023.0,3804429200.0,中报扭亏+算力服务+中药
2026-08-31,涨停池,000712.SZ,锦龙股份,12.98,10.0,27.4353,4,14:26:09,09:31:33,5,52450882.0,11626628900.0,证券业务+算力租赁+重大重组
2026-08-31,涨停池,603313.SH,梦百合,6.74,9.9511,8.055,1,14:25:12,13:56:42,7,27318635.0,3845755600.0,记忆绵家居+境外电商+盈利修复
2026-08-31,涨停池,601136.SH,首创证券,15.86,9.9861,1.5407,1,14:24:27,14:24:27,,106374590.0,43350674000.0,证券+资管业务+北京国资
2026-08-31,涨停池,600671.SH,天目药业,22.86,10.0096,8.8576,1,14:19:57,13:33:24,7,34680906.0,2783674400.0,中药制造+国企背景+控股权转让
2026-08-31,涨停池,603236.SH,移远通信,61.64,9.9929,5.7338,1,14:17:19,14:14:22,2,78066320.0,24986708000.0,端侧AI+人形机器人+物联网模组+中报增长
2026-08-31,涨停池,002008.SZ,大族激光,96.38,9.9977,6.0529,1,14:14:21,14:14:21,,278905410.0,92209628000.0,AI PCB+空芯光纤+消费电子
2026-08-31,涨停池,301262.SZ,海看股份,22.33,19.9893,28.6468,1,14:08:30,13:16:42,5,15693524.0,2725943500.0,AI漫剧+微短剧+IPTV
