日期,池类型,股票代码,股票名称,现价,涨跌幅%,换手率%,连板天数,最后封板时间,首次封板时间,开板次数,封单额,流通市值,涨停原因
2026-06-08,涨停池,002598.SZ,ST章鼓,7.48,5.0562,4.6367,1,15:00:00,09:39:09,9,451044.0,2143240700.0,国资入主+机器人+罗茨鼓风机+ST板块
2026-06-08,涨停池,300197.SZ,节能铁汉,3.02,19.8413,22.6807,6,14:56:12,09:57:30,3,26618884.0,8954973700.0,重大资产重组+生态环保+央企
2026-06-08,涨停池,603500.SH,祥和实业,13.45,9.9755,16.9116,3,14:52:51,09:30:09,2,70169807.0,4473592000.0,超级电容+轨交扣件+产能扩张
2026-06-08,涨停池,600403.SH,大有能源,8.95,9.9509,9.0195,6,14:38:43,09:32:34,3,58826614.0,21397771000.0,焦煤+煤炭开采+河南国资
2026-06-08,涨停池,300376.SZ,易事特,5.94,20.0,3.2331,1,14:38:36,14:38:36,,120126063.0,13824963000.0,AIDC供电+储能+国资入主
2026-06-08,涨停池,600721.SH,百花医药,7.79,10.0282,9.6096,1,14:38:34,10:06:58,1,28694465.0,2995626100.0,金华国资入主+CRO+复杂制剂
2026-06-08,涨停池,003009.SZ,中天火箭,60.94,10.0,8.5896,2,14:31:27,14:31:27,,95906397.0,10036044200.0,商业航天+小型制导火箭+一季度扭亏+央企
2026-06-08,涨停池,688549.SH,中巨芯,19.19,20.0125,26.882,1,14:27:06,14:27:06,,107933215.0,11309031600.0,电子特气+存储芯片材料+增持+一季报扭亏为盈
2026-06-08,涨停池,603186.SH,华正新材,136.03,10.0032,15.7409,1,14:21:19,10:16:52,6,35721478.0,21328214000.0,覆铜板+AI算力+定增扩产
2026-06-08,涨停池,688083.SH,中望软件,66.71,20.0036,9.5862,1,14:05:18,13:09:30,3,62141166.0,11317101100.0,探索物理AI+三维CAD+AI应用+鸿蒙适配
2026-06-08,涨停池,000620.SZ,盈新发展,3.17,10.0694,11.1517,1,14:02:06,09:38:24,3,71280021.0,14809444000.0,存储芯片+长兴半导体+文旅转型
2026-06-08,涨停池,603135.SH,中重科技,15.43,9.9786,11.9808,4,13:59:05,09:48:32,3,42036412.0,9713772600.0,机器人+商业航天+海外订单
2026-06-08,涨停池,002046.SZ,国机精工,60.37,10.0036,8.1588,4,13:57:51,10:56:39,1,79566453.0,32006845000.0,金刚石散热+机器人轴承+商业航天+央企
2026-06-08,涨停池,000785.SZ,居然智家,2.72,10.1215,4.8984,1,13:50:39,10:16:48,5,39660320.0,15788191000.0,AI应用+优必选+智能家居+零售
2026-06-08,涨停池,603378.SH,*ST亚士,5.9,4.9822,4.1202,1,13:48:22,09:55:31,5,2607269.0,2528720200.0,ST板块+建筑涂料+重整预期
2026-06-08,涨停池,002164.SZ,宁波东力,14.66,9.9775,11.3922,1,13:48:15,09:54:33,11,60185355.0,7033503600.0,机器人+精密减速器+小批量供货
2026-06-08,涨停池,002856.SZ,*ST美芝,26.99,5.0195,7.545,11,13:47:18,09:30:36,5,20514559.0,3344180900.0,庭外重组+建筑装饰+佛山国资
2026-06-08,涨停池,603929.SH,亚翔集成,187.1,10.0006,4.7405,1,13:46:44,09:46:32,2,136770100.0,39919656000.0,半导体洁净室+东南亚布局+一季报倍增
2026-06-08,涨停池,002717.SZ,*ST岭南,1.17,5.4054,11.7259,5,13:38:03,09:32:09,11,4978818.0,2010708100.0,罚单落地+面值退市博弈+生态文旅
2026-06-08,涨停池,600187.SH,*ST国中,1.69,4.9689,4.8389,7,13:36:08,09:32:08,3,16461947.0,2727290100.0,中标1.97亿+污水处理+股份回购
2026-06-08,涨停池,002254.SZ,泰和新材,17.08,9.9807,8.1065,2,13:33:33,09:39:03,1,150485540.0,14529036000.0,光纤+芳纶涂覆+半固态电池+国企
2026-06-08,涨停池,002361.SZ,神剑股份,18.49,9.9941,32.6403,2,13:30:57,09:32:36,5,295191320.0,14958761000.0,商业航天+聚酯树脂+芜湖国资
2026-06-08,涨停池,600825.SH,新华传媒,5.45,10.101,2.7902,1,13:28:00,13:28:00,,29398652.0,5694638800.0,阶跃星辰（已澄清）+图书发行+年报分红+上海国资
2026-06-08,涨停池,603823.SH,百合花,32.58,9.9932,6.3704,2,13:25:57,10:53:57,7,23111177.0,13565260000.0,PEEK材料+光刻胶颜料+除权除息
2026-06-08,涨停池,603278.SH,大业股份,14.14,10.0389,16.9112,1,13:18:55,13:16:49,1,50949248.0,4832477800.0,人形机器人+腱绳+胎圈钢丝+商业航天
2026-06-08,涨停池,001238.SZ,浙江正特,31.12,10.0035,1.0325,1,13:05:48,13:05:48,,30829339.0,4516566000.0,户外家具+星空篷+跨境电商
2026-06-08,涨停池,002747.SZ,埃斯顿,34.12,9.9936,14.4292,1,13:02:30,10:14:06,5,229276230.0,26695646000.0,人形机器人+工业机器人出货量第一+具身智能
2026-06-08,涨停池,002362.SZ,汉王科技,17.89,10.0246,4.6917,1,11:05:33,11:05:33,,44302438.0,3713855400.0,具身智能+仿生飞行器+AI应用
2026-06-08,涨停池,603669.SH,灵康药业,4.48,10.0737,5.8453,1,10:57:30,10:57:30,,30309355.0,3191239500.0,创新药+阿尔茨海默+一季报扭亏
2026-06-08,涨停池,000759.SZ,中百集团,6.27,10.0,16.1423,2,10:47:03,09:33:33,16,15543330.0,4111276800.0,AI智能超市+零售超市+武汉国资
2026-06-08,涨停池,600539.SH,狮头股份,15.4,10.0,6.0905,1,10:41:16,10:41:16,,49415520.0,3542000000.0,拟收购利珀科技+半导体封装+机器视觉+AI应用
2026-06-08,涨停池,603859.SH,能科科技,49.87,9.9912,15.9812,2,10:35:44,10:08:38,2,58008784.0,12203074300.0,物理AI+具身智能+商业航天+AI应用
2026-06-08,涨停池,301302.SZ,华如科技,30.12,20.0,11.6451,1,10:26:54,10:26:54,,50198293.0,4186378800.0,物理AI+模训器材+军事大模型+航天复合材料
2026-06-08,涨停池,603877.SH,太平鸟,14.06,10.0156,1.132,1,10:25:39,10:25:39,,47647934.0,6598689300.0,服装+高分红+大股东增持
2026-06-08,涨停池,301195.SZ,北路智控,33.13,19.9928,9.3207,1,10:24:24,10:09:57,1,55459554.0,2905164000.0,巡检机器人+矿山智驾+业绩扭转
2026-06-08,涨停池,688207.SH,格灵深瞳,17.44,20.0275,8.1925,1,10:13:09,10:13:09,,34985965.0,4516491700.0,机器视觉+机器人概念+AI应用
