日期,池类型,股票代码,股票名称,现价,涨跌幅%,换手率%,连板天数,最后封板时间,首次封板时间,开板次数,封单额,流通市值,涨停原因
2026-08-21,涨停池,002491.SZ,通鼎互联,21.2,10.0156,30.4578,2,14:49:54,14:27:09,2,151230140.0,24941138000.0,中报扭亏+光纤光缆+储能安防
2026-08-21,涨停池,301591.SZ,肯特股份,37.78,20.0127,24.9034,1,14:37:27,14:37:27,,92171488.0,1688567600.0,PCB覆铜板+PEEK材料+高性能工程塑料
2026-08-21,涨停池,002631.SZ,德尔未来,9.54,10.0346,5.1765,1,14:34:54,14:34:54,,111458682.0,7570680200.0,石墨烯+家居+半年报预计减亏
2026-08-21,涨停池,300214.SZ,日科化学,12.9,20.0,14.1696,1,14:34:36,10:17:36,2,33102690.0,5997243700.0,半年报增长+算力租赁+电解液+拟收购亘元新材
2026-08-21,涨停池,002886.SZ,沃特股份,21.24,9.9948,8.2955,1,14:32:30,14:32:30,,103426056.0,4440820200.0,PTFE薄膜+PCB概念+人形机器人+半年报增长
2026-08-21,涨停池,300016.SZ,北陆药业,10.44,20.0,22.6537,1,14:30:09,14:30:09,,56110751.0,5868990200.0,集采拟中选+化药+中药
2026-08-21,涨停池,002045.SZ,国光电器,9.11,10.0242,9.8865,1,14:26:30,14:26:30,,110878038.0,5117313700.0,AI眼镜+智能音箱+PCB概念+锂电池
2026-08-21,涨停池,600110.SH,诺德股份,10.74,10.041,12.6951,1,14:17:02,13:27:08,1,185503430.0,18635843000.0,铜箔+AI服务器+固态电池+半年报扭亏
2026-08-21,涨停池,002638.SZ,勤上股份,4.13,10.1333,5.9003,4,14:11:06,14:11:06,,32699275.0,5586568400.0,半导体照明+LED照明+车路云协同+储能
2026-08-21,涨停池,000603.SZ,盛达资源,36.61,10.006,14.2676,1,14:00:24,13:56:45,8,42009975.0,24408486000.0,黄金+白银龙头+铜金矿投产+半年报增长
2026-08-21,涨停池,688328.SH,深科达,91.16,19.9947,13.5324,1,13:54:26,13:02:26,1,121109615.0,8610635900.0,半导体设备+存储芯片+CPO+中报增长
2026-08-21,涨停池,002528.SZ,*ST英飞,5.63,9.9609,2.8501,1,13:43:09,13:18:30,1,10629288.0,5912736200.0,预重整+智慧城市+深圳国资
2026-08-21,涨停池,603758.SH,秦安股份,11.76,10.0094,7.9718,1,13:36:31,13:36:31,,34234536.0,5093444700.0,人形机器人+汽车零部件+真空镀膜+超跌反弹
2026-08-21,涨停池,002192.SZ,融捷股份,72.51,9.997,10.7563,1,13:26:51,10:15:45,4,80008477.0,18788620000.0,锂矿+半年报增长+实控人增持
2026-08-21,涨停池,002716.SZ,湖南白银,10.42,10.0317,18.2922,1,13:23:36,10:40:36,1,163236800.0,24200197000.0,半年报增长+白银+湖南国资
2026-08-21,涨停池,002449.SZ,国星光电,7.07,9.9533,7.1219,1,13:19:57,11:29:51,4,41063592.0,4372633600.0,Micro LED+光耦+先进光电封装+广东国资
2026-08-21,涨停池,003031.SZ,中瓷电子,142.04,9.9977,4.7384,1,13:18:15,13:12:30,1,134898370.0,48315857000.0,CPO+电子陶瓷+央企
2026-08-21,涨停池,600397.SH,江钨装备,18.14,10.0061,10.3519,1,11:20:49,09:48:16,3,115029368.0,17957872000.0,钨钽铌资产注入+磁选装备+江西国资
2026-08-21,涨停池,603626.SH,科森科技,18.65,10.0295,7.8675,2,11:20:15,09:34:21,2,144720270.0,10348506200.0,折叠屏+机器人+消费电子+中报扭亏
2026-08-21,涨停池,600577.SH,精达股份,8.66,10.0381,5.4658,1,11:03:34,10:39:10,1,139346150.0,19327512000.0,电磁线+人形机器人+数据中心+可转债赎回完成
2026-08-21,涨停池,002903.SZ,宇环数控,33.74,10.0098,24.6634,2,11:02:12,11:02:12,,51301670.0,3629275100.0,机器人+消费电子+数控机床
2026-08-21,涨停池,000628.SZ,高新发展,45.35,9.9927,8.7204,1,11:00:42,11:00:42,,116098041.0,8718019800.0,功率半导体+此前拟收购华鲲振宇股权+虚拟电厂+成都国资
2026-08-21,涨停池,603838.SH,*ST四通,11.72,10.0469,1.7945,1,10:58:19,10:58:19,,6483504.0,3750587500.0,摘帽申请+锆钛矿+陶瓷
2026-08-21,涨停池,600353.SH,旭光电子,38.28,10.0,12.3292,6,10:51:43,09:56:19,4,107624603.0,31726891000.0,氮化铝+真空灭弧室+可控核聚变+定增过会
2026-08-21,涨停池,002396.SZ,星网锐捷,33.17,10.0166,9.801,1,10:44:45,09:44:30,1,239018840.0,25123459000.0,数据中心交换机+CPO+半年报增长+福建国资
2026-08-21,涨停池,603330.SH,天洋新材,9.97,10.0442,27.1082,1,10:43:20,10:06:44,25,36467169.0,4313756300.0,CPO+电子胶+半年报预盈+超跌反弹
2026-08-21,涨停池,002017.SZ,东信和平,14.53,9.9924,5.6991,1,10:41:57,09:45:54,5,30427273.0,8429904800.0,数字货币+eSIM+央企
2026-08-21,涨停池,688137.SH,近岸蛋白,80.99,20.003,15.1225,2,10:26:19,10:18:19,2,27153112.0,5662614500.0,mRNA肿瘤疫苗+合成生物+mRNA原料酶
2026-08-21,涨停池,002988.SZ,豪美新材,24.11,9.9909,4.7497,1,10:18:48,10:06:39,3,14796307.0,6022786400.0,机器人轻量化+AI产业基金+汽车轻量化
2026-08-21,涨停池,601212.SH,白银有色,6.09,9.9278,4.544,1,10:08:10,09:41:19,6,138522530.0,45095077000.0,白银+黄金+多金属综合+锂电材料
2026-08-21,涨停池,603045.SH,福达合金,57.24,9.9923,6.3078,1,10:08:06,09:56:12,1,69409224.0,7752880700.0,AI数据中心+电接触材料+黄金概念+半年报预增
2026-08-21,涨停池,002655.SZ,共达电声,37.77,9.9884,9.0125,1,10:04:03,09:57:33,1,112784997.0,13720787000.0,AI算力+电声元器件+苹果概念+汽车电子
2026-08-21,涨停池,603065.SH,宿迁联盛,17.33,10.0317,8.2779,4,10:02:46,09:49:43,2,16865556.0,7260708000.0,磷化铟衬底+光稳定剂
2026-08-21,涨停池,300839.SZ,博汇股份,12.47,20.0192,6.7416,1,09:56:18,09:56:18,,44995501.0,3531272000.0,液冷算力+燃料油深加工+项目投资
2026-08-21,涨停池,000710.SZ,贝瑞基因,10.31,10.032,17.6488,2,09:48:33,09:30:03,2,75897065.0,3397453500.0,AI医疗+基因测序+三代测序
2026-08-21,涨停池,002686.SZ,亿利达,6.72,9.9836,6.814,1,09:45:54,09:31:57,3,33017712.0,3512737900.0,控制权变更+数据中心+风机龙头+国企改革
2026-08-21,涨停池,003018.SZ,金富科技,43.02,9.9974,3.1604,1,09:45:15,09:45:15,,58269687.0,12239687000.0,液冷服务器+定增扩产+中报预增
2026-08-21,涨停池,000931.SZ,中关村,5.09,9.9352,8.3523,2,09:44:09,09:30:00,1,28100948.0,3822740300.0,mRNA疫苗平台+创新药+麻精镇痛+药品获批
2026-08-21,涨停池,603803.SH,瑞斯康达,11.32,10.0097,5.5837,1,09:43:14,09:43:14,,77434313.0,4809681900.0,光网络+算力+半年报减亏
2026-08-21,涨停池,002209.SZ,达意隆,13.16,10.0334,9.9382,1,09:42:36,09:25:00,1,23922248.0,2077290100.0,半年报增长+机器人+液态包装装备
2026-08-21,涨停池,002667.SZ,*ST威领,19.21,10.0229,12.8823,3,09:41:54,09:25:00,3,111483122.0,4545297300.0,要约收购+钨锡铅锌矿+锂电原料
2026-08-21,涨停池,002536.SZ,飞龙股份,46.97,10.0,6.5932,1,09:41:33,09:41:33,,241451210.0,25613806000.0,液冷服务器+汽车热管理+机器人
2026-08-21,涨停池,603052.SH,可川科技,61.46,10.0054,2.4087,1,09:40:50,09:40:50,,157220830.0,11548167000.0,硅光芯片+CPO+功能性器件
2026-08-21,涨停池,003040.SZ,楚天龙,12.79,9.9742,6.8192,1,09:40:33,09:30:03,2,86539698.0,5843114800.0,数字人民币+AI应用+数字政务
2026-08-21,涨停池,000017.SZ,深中华A,7.11,10.0619,9.4301,2,09:39:09,09:25:00,1,39809601.0,3134244100.0,黄金珠宝+黄金涨价+年报增长
2026-08-21,涨停池,002038.SZ,双鹭药业,7.08,9.9379,6.8758,2,09:39:06,09:25:00,1,127471619.0,6031532100.0,mRNA平台+GLP-1+创新药+国企改革
2026-08-21,涨停池,603318.SH,水发燃气,9.54,10.0346,9.6257,1,09:38:56,09:38:26,1,38095052.0,4379536600.0,氦气+燃气轮机+天然气+山东国资
2026-08-21,涨停池,603079.SH,圣达生物,14.03,10.0392,6.3007,1,09:37:29,09:37:29,,267394960.0,2652085600.0,维生素+合成生物+生物保鲜剂+回购
2026-08-21,涨停池,600460.SH,士兰微,35.89,9.9908,4.6332,1,09:36:09,09:36:09,,483488620.0,59723539000.0,SiC+功率半导体+IDM模式
2026-08-21,涨停池,603095.SH,越剑智能,15.26,10.0216,3.0282,1,09:35:36,09:35:36,,65965379.0,3941188000.0,AI验布机+纺织机械+高端装备
2026-08-21,涨停池,603958.SH,哈森股份,20.55,10.0107,6.994,5,09:33:57,09:30:39,2,57480405.0,4507848000.0,苹果产业链+机器人概念+重组+中报预计扭亏
2026-08-21,涨停池,002971.SZ,和远气体,46.61,10.0071,4.4088,1,09:32:00,09:32:00,,120107678.0,7504421900.0,定增获批+电子特气+大宗气体
2026-08-21,涨停池,603333.SH,福华尚纬,9.85,10.0559,2.9935,1,09:31:50,09:31:05,1,58961115.0,6122046700.0,定增落地+特种电缆+电子级氢氟酸
2026-08-21,涨停池,601177.SH,杭齿前进,13.95,10.0158,2.2932,1,09:30:02,09:30:02,,38831220.0,5613710200.0,半年报增长+机器人关节+齿轮箱龙头+杭州国资
2026-08-21,涨停池,688356.SH,键凯科技,107.34,20.0,5.3919,2,09:25:04,09:25:04,,472387020.0,6510246100.0,mRNA疫苗+LNP递送+聚乙二醇+创新药
