日期,池类型,股票代码,股票名称,现价,涨跌幅%,换手率%,连板天数,最后封板时间,首次封板时间,开板次数,封单额,流通市值,涨停原因
2026-08-03,涨停池,002856.SZ,*ST美芝,15.46,10.0356,6.1175,1,14:52:57,14:51:30,1,8700888.0,1915562700.0,庭外重组+建筑装饰+佛山国资
2026-08-03,涨停池,603272.SH,*ST联翔,16.36,10.0202,5.5652,1,14:52:09,14:52:09,,9564056.0,1695337700.0,ST板块+墙布窗帘
2026-08-03,涨停池,002514.SZ,*ST宝馨,2.0,9.8901,12.0556,8,14:50:39,14:35:21,2,5488000.0,1108065230.0,ST板块+机器人概念+共享充电宝+智能制造
2026-08-03,涨停池,002803.SZ,吉宏股份,19.25,10.0,5.3569,1,14:48:33,09:42:45,1,28079975.0,5728110400.0,AI应用+跨境社交电商+阿里云合作
2026-08-03,涨停池,603823.SH,百合花,51.48,10.0,7.6796,1,14:47:21,13:04:51,18,26110656.0,21434609000.0,光刻胶颜料+有机颜料龙头+PEEK材料+超跌反弹
2026-08-03,涨停池,605179.SH,一鸣食品,21.31,10.0155,9.6216,5,14:44:19,14:44:19,,34652170.0,8545310000.0,乳业+烘焙食品+冷链物流
2026-08-03,涨停池,603798.SH,康普顿,12.44,9.9912,3.5868,1,14:10:16,09:47:16,1,33974511.0,3190233600.0,润滑油+氢能催化剂+军工认证
2026-08-03,涨停池,000571.SZ,新大洲A,6.45,10.0683,5.3725,1,14:06:30,13:06:57,1,37667703.0,5250249400.0,煤炭+长焰煤+海南自贸区
2026-08-03,涨停池,600644.SH,乐山电力,10.29,10.0535,10.3627,1,14:06:11,14:06:11,,44447655.0,5950921200.0,电力+新型储能+天然气
2026-08-03,涨停池,301139.SZ,*ST元道,3.79,19.9367,34.2062,5,13:59:30,13:37:09,2,2272817.5,288673490.0,AI应用+算力租赁+通信网络运维
2026-08-03,涨停池,600793.SH,宜宾纸业,14.18,10.0078,8.6739,1,13:59:14,13:59:14,,66127012.0,2508498700.0,造纸+醋酸纤维素+竹基新材料+宜宾国资
2026-08-03,涨停池,600438.SH,通威股份,12.85,10.0171,2.7669,1,13:52:26,13:52:26,,114113564.0,57850584000.0,光伏龙头+HJT电池+高纯晶硅+海外组件放量
2026-08-03,涨停池,002131.SZ,利欧股份,5.13,10.0858,24.002,2,13:42:48,10:08:57,34,198366030.0,30035116000.0,AI营销+液冷泵+核电+业绩补偿进展
2026-08-03,涨停池,601858.SH,中国科传,21.76,10.0101,3.7437,4,13:39:51,13:16:00,1,38984672.0,17201280000.0,AI应用+数字教育+出版+央企
2026-08-03,涨停池,002012.SZ,凯恩股份,6.06,9.9819,4.5353,1,13:34:24,13:34:24,,39623631.0,2833810300.0,特种纸+烟草+海外业务
2026-08-03,涨停池,000820.SZ,神雾节能,3.87,9.9432,22.7156,3,13:29:06,09:34:24,10,9749284.7,1149261810.0,撤销退市风险警示+储能+再生铜
2026-08-03,涨停池,603156.SH,养元饮品,42.6,9.9923,1.2688,1,13:21:01,10:43:03,1,50297820.0,53687824000.0,间接持有长江存储股权+创投+植物蛋白饮料
2026-08-03,涨停池,600192.SH,长城电工,7.22,10.061,5.2319,1,13:18:19,13:18:19,,37546888.0,3189420600.0,核电+资产剥离+输变电设备+国企改革
2026-08-03,涨停池,600815.SH,厦工股份,3.2,9.9656,6.0673,1,13:15:53,13:15:53,,27691200.0,5677102300.0,工程机械+地下管网+厦门国资
2026-08-03,涨停池,605288.SH,凯迪股份,60.06,10.0,2.4172,1,13:13:54,13:13:54,,27070363.0,5902605300.0,机器人+智能线性驱动+新能源汽车
2026-08-03,涨停池,600936.SH,北投科技,5.84,9.9812,7.153,1,13:09:01,13:09:01,,69335984.0,9758793200.0,AI应用+智慧交通+平陆运河+广西国资
2026-08-03,涨停池,002695.SZ,煌上煌,10.71,9.9589,3.8711,1,13:05:12,13:05:12,,38917998.0,5477683900.0,冻干食品+AI数智化+回购+半年报预增
2026-08-03,涨停池,603130.SH,云中马,41.72,9.9921,2.0434,1,13:00:22,13:00:22,,14597828.0,5737092400.0,股份回购+革基布龙头+入股商业卫星+定增获批
2026-08-03,涨停池,001223.SZ,欧克科技,36.17,10.0061,4.8895,2,13:00:18,13:00:18,,56006207.0,2525924700.0,PCB设备+PI膜+薄膜材料
2026-08-03,涨停池,600962.SH,国投中鲁,26.77,9.9836,4.5434,1,11:25:26,11:25:26,,52766347.0,7019361700.0,重大资产重组+半导体+浓缩果蔬汁+央企
2026-08-03,涨停池,002902.SZ,铭普光磁,22.88,10.0,11.459,1,11:24:21,11:24:21,,47698783.0,4064221200.0,定增扩产+800G光模块+AI磁性元器件+业绩减亏
2026-08-03,涨停池,300305.SZ,裕兴股份,6.06,20.0,10.6314,1,11:04:36,10:44:33,1,20459772.0,1948143900.0,MLCC离型膜+PCB概念+光学聚酯薄膜
2026-08-03,涨停池,000608.SZ,阳光股份,6.71,10.0,4.543,1,10:58:51,10:58:51,,17550005.0,5001818900.0,商业物业经营+数字园区
2026-08-03,涨停池,605056.SH,咸亨国际,14.81,10.0297,1.9231,1,10:54:23,10:54:23,,44336682.0,5974253300.0,机器人概念+具身智能+电网MRO
2026-08-03,涨停池,002620.SZ,*ST瑞和,4.93,10.0446,2.3129,1,10:53:30,10:53:30,,7338058.5,1558235100.0,预重整+光伏建筑一体化+ST板块
2026-08-03,涨停池,603617.SH,君禾股份,6.81,10.0162,4.319,1,10:51:10,10:51:10,,17241081.0,2633606400.0,液冷泵+家用水泵出口+池底清洁器
2026-08-03,涨停池,688066.SH,*ST航图,9.68,19.9504,5.3791,1,10:40:14,10:40:14,,11243271.6,2549028800.0,商业航天+低空经济+AI应用
2026-08-03,涨停池,002075.SZ,沙钢股份,4.11,9.893,3.2075,1,10:39:48,10:39:48,,14756955.0,9016608100.0,特钢+军工+新能源车用钢
2026-08-03,涨停池,002792.SZ,通宇通讯,26.14,10.0168,6.0742,1,10:36:12,10:36:12,,102458344.0,8830732000.0,商业航天+卫星通信+基站天线+光模块
2026-08-03,涨停池,002681.SZ,奋达科技,4.76,9.9307,4.3022,1,10:31:45,10:31:45,,43527772.0,7469700500.0,人形机器人+AI陪伴机器人+智能穿戴
2026-08-03,涨停池,601865.SH,福莱特,11.09,10.0198,1.5801,1,10:31:24,10:07:33,1,100467637.0,21082373000.0,光伏玻璃+减供稳价+H股回购
2026-08-03,涨停池,603610.SH,麒盛科技,14.5,10.0152,3.2937,1,10:29:08,10:29:08,,70871302.0,5118378500.0,AI睡眠智能体+脑机接口+智能电动床
2026-08-03,涨停池,603036.SH,如通股份,12.76,10.0,4.3072,1,10:23:42,10:23:42,,36332212.0,2628636900.0,油气钻采+天然气+轨交业务
2026-08-03,涨停池,301082.SZ,久盛电气,10.62,20.0,10.4472,1,10:21:42,10:21:42,,46184118.0,2896157400.0,核电+油井加热电缆+特种电缆
