日期,池类型,股票代码,股票名称,现价,涨跌幅%,换手率%,连板天数,最后封板时间,首次封板时间,开板次数,封单额,流通市值,涨停原因
2026-04-10,涨停池,300131.SZ,英唐智控,15.42,20.0,24.7535,1,14:56:54,14:03:27,1,30002139.0,16071765000.0,OCS光路交换机+拟收购光隆集成+存储分销+车载芯片
2026-04-10,涨停池,000762.SZ,西藏矿业,33.88,10.0,15.8808,1,14:55:39,10:09:03,7,5471620.0,17644725000.0,锂盐湖+二期爬坡+宝武央企
2026-04-10,涨停池,600193.SH,*ST创兴,3.52,5.0746,7.0353,1,14:54:53,14:11:44,2,468684.48,1497313000.0,退市博弈+建筑装饰+算力概念
2026-04-10,涨停池,002418.SZ,康盛股份,5.69,10.058,12.6466,1,14:54:51,09:36:48,1,84812864.0,6466100900.0,液冷+算力租赁+家电制冷
2026-04-10,涨停池,002787.SZ,华源控股,13.78,9.9761,15.6408,1,14:54:39,09:39:00,6,15543840.0,3456852400.0,半导体+锂电池结构件+金属包装+年报增长
2026-04-10,涨停池,002177.SZ,御银股份,8.16,9.973,22.3847,1,14:51:51,13:16:21,3,75380864.0,5507338700.0,智能金融设备+产业园运营+广州资产
2026-04-10,涨停池,002824.SZ,和胜股份,25.27,10.0131,12.6144,2,14:51:24,09:30:09,1,51641696.0,5559428800.0,消费电子+AI终端+电池结构件
2026-04-10,涨停池,688690.SH,纳微科技,31.54,20.0152,5.5812,1,14:49:40,09:35:22,2,23321370.0,12736317700.0,一季报预增+GLP-1+减肥药+色谱填料
2026-04-10,涨停池,001309.SZ,德明利,447.24,10.0005,14.4371,1,14:47:39,13:37:06,5,57659970.0,71950153000.0,存储芯片+业绩暴增
2026-04-10,涨停池,603557.SH,ST起步,3.78,5.0,1.6882,1,14:45:20,14:30:47,1,1973538.0,2356591400.0,童装童鞋+三胎概念+此前获赠资产+ST板块
2026-04-10,涨停池,688478.SH,晶升股份,35.88,20.0,10.5028,1,14:36:32,13:36:17,5,10275888.5,3710331600.0,碳化硅+半导体级单晶炉+并购为准智能
2026-04-10,涨停池,600381.SH,*ST春天,2.76,4.943,1.8284,1,14:31:52,14:26:28,1,1735863.4,1620287600.0,退市博弈+高端白酒+中药大健康
2026-04-10,涨停池,600421.SH,*ST华嵘,6.16,4.9404,2.1863,1,14:31:37,10:02:34,4,196504.0,1204896000.0,风电模具+业绩预盈+壳博弈
2026-04-10,涨停池,603580.SH,*ST艾艾,17.61,5.0089,1.9914,1,14:27:56,11:26:05,5,1391190.0,2301155100.0,退市博弈+轻型输送带+新能源电池配件
2026-04-10,涨停池,600480.SH,凌云股份,10.79,9.9898,5.2351,1,14:23:23,13:41:56,1,26938314.0,13087139400.0,液冷+机器人传感器+汽车零部件+央企
2026-04-10,涨停池,603101.SH,汇嘉时代,8.83,9.9626,4.511,1,14:14:20,14:14:20,,117217535.0,4153632000.0,零售+胖东来调改+大消费+新疆
2026-04-10,涨停池,002363.SZ,隆基机械,8.67,10.0254,7.0011,1,14:05:30,14:05:30,,41750212.0,3604623300.0,商业航天+制动部件
2026-04-10,涨停池,002733.SZ,雄韬股份,30.25,10.0,11.5597,1,14:00:15,14:00:15,,114925800.0,11158098500.0,算力UPS+氢能+固态电池
