日期,池类型,股票代码,股票名称,现价,涨跌幅%,换手率%,连板天数,最后封板时间,首次封板时间,开板次数,封单额,流通市值,涨停原因
2026-07-10,涨停池,601608.SH,中信重工,5.04,10.0437,1.7031,1,14:56:40,14:56:40,37,37812585.0,23080949000.0,商业航天+助力海上回收+矿山机器人+央企
2026-07-10,涨停池,000620.SZ,盈新发展,3.63,10.0,12.9211,1,14:56:15,09:40:30,20,7532613.0,16958448000.0,收购完成+存储芯片+封装测试
2026-07-10,涨停池,000901.SZ,航天科技,17.93,10.0,7.6888,1,14:55:57,13:01:18,19,10011807.2,14311607000.0,商业航天+航天应用+央企
2026-07-10,涨停池,002202.SZ,金风科技,22.36,9.9852,7.9578,1,14:55:12,13:12:42,44,47067017.0,75207974000.0,商业航天+参股蓝箭航天+风电
2026-07-10,涨停池,002828.SZ,贝肯能源,13.48,10.0408,22.6394,1,14:54:51,10:20:42,33,3229808.0,2709312800.0,一体化油服+加拿大油气暂缓+内部转让
2026-07-10,涨停池,301117.SZ,佳缘科技,20.29,19.9882,27.1523,1,14:52:51,13:00:18,6,150288.03,2350697600.0,商业航天+华为昇腾+芯片+此前立案
2026-07-10,涨停池,605090.SH,九丰能源,37.98,9.9913,5.0844,1,14:52:12,13:00:36,39,11291454.0,26757934000.0,商业航天+氦气+清洁能源
2026-07-10,涨停池,002693.SZ,双成药业,10.45,10.0,13.9631,1,14:50:27,10:15:51,26,2216445.0,4294757700.0,CRO+阿尔茨海默概念+多肽药+许可协议
2026-07-10,涨停池,002144.SZ,宏达高科,10.77,10.0102,12.4673,1,14:39:51,09:58:06,12,1545495.0,1482589600.0,碳纤维+AI超声+汽车内饰
2026-07-10,涨停池,603127.SH,昭衍新药,43.22,10.0025,8.4992,1,14:33:26,10:15:38,69,4969997.5,27243857000.0,创新药CRO+订单高增+猴价上涨
2026-07-10,涨停池,000887.SZ,中鼎股份,20.68,10.0,8.2529,1,14:32:15,09:32:03,53,2781604.8,27181184000.0,人形机器人+液冷服务器+汽车零部件
2026-07-10,涨停池,002317.SZ,众生药业,29.54,10.0186,9.2798,1,14:20:42,10:14:15,59,28234332.0,22498178000.0,减肥药+MASH创新药+抗流感
2026-07-10,涨停池,300069.SZ,金利华电,36.86,19.987,13.2643,1,14:13:18,13:02:24,18,25367052.0,4312620000.0,商业航天+并购重组+特高压玻璃绝缘子
2026-07-10,涨停池,688710.SH,益诺思,77.87,20.0031,7.5614,1,14:09:31,13:00:16,8,6737468.1,7062339000.0,CRO+券商研报+央企+一季报增长
2026-07-10,涨停池,300255.SZ,常山药业,26.34,20.0,7.6577,1,14:07:09,10:10:09,29,31774021.0,24170200000.0,创新药+肝素+集采续标
2026-07-10,涨停池,600410.SH,华胜天成,16.56,10.0332,10.3006,1,13:49:24,09:47:36,24,115259736.0,18157952000.0,AI算力+智算中心+大模型合作
2026-07-10,涨停池,688523.SH,航天环宇,61.18,20.0078,3.9889,1,13:49:16,13:12:13,23,32291538.0,24892918000.0,商业航天+大飞机+增发
2026-07-10,涨停池,000933.SZ,神火股份,23.49,10.0234,4.7085,1,13:49:12,10:48:06,58,23024710.0,52791898000.0,中报预增+电解铝+电池铝箔+国企
2026-07-10,涨停池,603538.SH,美诺华,30.88,10.0107,21.2316,1,13:26:58,10:07:58,13,55938472.0,10404088100.0,GLP-1减肥药+CDMO扩产+机器人
2026-07-10,涨停池,002544.SZ,普天科技,18.87,10.0292,3.4344,1,13:21:18,13:21:18,,46756086.0,12840437900.0,商业航天+卫星互联网+PCB+央企
2026-07-10,涨停池,600072.SH,中船科技,8.91,10.0,3.257,1,13:17:28,13:17:28,,24337843.0,9652535500.0,中船系+风电制氢氨醇+风电整机
2026-07-10,涨停池,600192.SH,长城电工,6.66,10.0826,2.6311,1,13:17:25,13:17:25,,28271700.0,2942041700.0,应用载人航天+输变电设备+核电+国企改革
2026-07-10,涨停池,605598.SH,上海港湾,37.4,10.0,2.7951,1,13:17:07,13:03:58,2,8358900.0,9088828700.0,商业航天+钙钛矿电池+海外基建+重大合同
2026-07-10,涨停池,002865.SZ,钧达股份,55.94,10.0098,6.2085,1,13:14:27,13:03:33,17,25038744.0,12504176300.0,商业航天+太空光伏+光伏电池
2026-07-10,涨停池,600879.SH,航天电子,23.29,10.0142,7.9468,1,13:11:33,13:05:21,2,143391030.0,76840681000.0,商业航天+无人系统+央企
2026-07-10,涨停池,688722.SH,同益中,18.31,19.9869,9.2222,1,13:09:31,13:00:28,10,21031763.0,4103366200.0,商业航天+人形机器人+UHMWPE纤维+央企
2026-07-10,涨停池,003009.SZ,中天火箭,60.64,9.9946,5.93,1,13:09:15,13:01:03,1,68352438.0,9986638100.0,商业航天+增雨防雹火箭+小型制导火箭+央企
2026-07-10,涨停池,002524.SZ,光正眼科,3.78,9.8837,6.761,1,13:09:03,13:09:03,,5953878.0,1930629600.0,眼科医疗+剥离非核心资产+连锁医疗网络
2026-07-10,涨停池,600113.SH,浙江东日,33.08,10.01,1.9635,1,13:08:50,13:08:50,,19795072.0,13610143000.0,农批市场+国企+回购注销
2026-07-10,涨停池,601698.SH,中国卫通,32.88,10.0033,1.5525,1,13:03:55,13:02:28,4,236624210.0,138897790000.0,卫星通信工作组+卫星互联网+央企
2026-07-10,涨停池,000547.SZ,航天发展,18.17,9.9879,8.3891,1,13:03:15,13:01:06,8,182510380.0,28874330000.0,商业航天+蓝军装备+航天科工集团
2026-07-10,涨停池,600118.SH,中国卫星,90.02,9.9951,5.2905,1,13:00:29,13:00:29,,860215550.0,106447672000.0,商业航天+卫星互联网+央企
2026-07-10,涨停池,600343.SH,航天动力,27.72,10.0,6.5886,1,13:00:26,13:00:26,,84733332.0,17691080000.0,商业航天+氢能+央企+泵及液力传动
2026-07-10,涨停池,300065.SZ,海兰信,28.79,20.0083,18.8016,1,13:00:21,13:00:21,,240071170.0,18912010000.0,火箭回收+海底数据中心+资产重组
2026-07-10,涨停池,600685.SH,中船防务,28.6,10.0,2.3725,1,13:00:06,13:00:06,,114831717.0,23493046000.0,商业航天+无人舰艇+国企改革
